Id,orfc ml200
NC_040570.1,6
NC_040572.1,7
NC_040574.1,1
NC_040575.1,2
NC_040582.1,7
NC_040586.1,1
NC_040588.1,1
NC_040589.1,1
NC_040605.1,1
NC_040609.1,2
NC_040611.1,2
NC_040613.1,2
NC_040614.1,3
NC_040627.1,3
NC_040630.1,3
NC_040631.1,1
NC_040642.1,1
NC_040643.1,3
NC_040644.1,5
NC_040645.1,2
NC_040646.1,1
NC_040647.1,1
NC_040649.1,1
NC_040650.1,1
NC_040656.1,1
NC_040661.1,1
NC_040673.1,1
NC_040674.1,2
NC_040675.1,2
NC_040680.1,6
NC_040684.1,1
NC_040689.1,3
NC_040702.1,1
NC_040703.1,3
NC_040710.1,4
NC_040717.1,1
NC_040724.1,1
NC_040797.1,2
NC_040799.1,1
NC_040800.1,3
NC_040802.1,1
NC_040816.1,1
NC_040819.1,0
NC_040825.1,1
NC_040834.1,7
NC_040835.1,2
NC_040836.1,1
NC_040842.1,2
MK055337.1,5
MK491895.1,8
MN356037.1,1
LC381945.1,3
MK509773.1,1
MK509774.1,1
MK509775.1,1
MK804765.1,6
LC179613.1,3
MN233654.1,3
KY821090.1,7
KY821095.1,6
KY940820.1,8
MH713426.1,1
MN635447.1,7
MN688647.1,1
MN749140.1,1
MN749141.1,1
MN749144.1,1
MN749147.1,1
MN749148.1,1
MN749149.1,1
MN749155.1,1
MN749158.1,1
MN242369.1,1
MH558035.1,3
MN481403.1,1
MN145871.1,1
MN203148.1,5
MN107382.1,1
MN203139.1,3
KY711418.1,1
MF078483.1,1
MH158659.1,3
LC483442.1,6
MN600000.1,5
MK982553.1,3
MN510867.1,2
MN781627.1,1
MK955888.1,1
MN385583.1,1
MK658830.1,1
MN622133.1,4
MK599421.1,2
MK933286.1,4
MK988414.1,1
MN057643.1,1
MN718732.1,5
MK975887.1,1
MK975888.1,1
MK975889.1,5
MN128938.1,4
MN128941.1,4
MN115377.1,3
MN547968.1,1
LC511903.1,1
MG976720.1,2
MH750912.1,1
MG921619.1,3
MK294345.1,1
MK800121.1,1
MN306025.1,1
MN306034.1,1
MN306047.1,1
MG893511.1,7
MK431779.1,3
MK130864.1,4
MH370485.1,3
MK292710.1,4
MK837006.1,3
MK460230.1,3
MH745077.1,7
MK369929.1,4
MK419834.1,1
MN116646.1,2
MN116647.1,1
MN116648.1,1
MK371020.1,1
NC_021153.1,1
NC_039475.1,3
LC424105.3,1
MF590069.1,1
NC_029055.1,1
MH827523.1,2
NC_039897.1,3
NC_044045.1,3
NC_044046.1,3
MK279472.1,1
MN181513.1,1
MK028842.1,3
MK028843.1,3
MK410044.1,2
MK648158.1,3
NC_031916.1,1
NC_038428.1,1
NC_038430.1,1
NC_038432.1,1
MK955806.1,5
LC487707.1,3
MK386569.1,3
MK684252.1,1
MH545961.1,9
MN080499.1,3
MN080500.1,5
MN103523.1,1
MG602227.1,1
LC491285.1,4
NC_004102.1,1
NC_031324.1,3
MK604923.1,3
MK405594.1,1
MK652148.1,4
MK948533.1,4
MK948534.1,4
MN061492.1,1
NC_043487.1,6
NC_043532.1,1
NC_043536.1,1
NC_043537.1,1
MK216749.1,1
MF563877.1,4
MK796243.1,3
MK217416.1,1
MK423876.1,5
MK907880.1,1
MK142237.1,6
MK089847.1,2
MK512666.1,1
MH427033.1,3
MK111628.1,1
MK280688.1,2
NC_009530.1,1
NC_011829.1,1
NC_012533.1,1
NC_012534.1,1
NC_022619.1,1
NC_024018.2,1
NC_038306.1,1
NC_038309.1,1
NC_038312.1,1
NC_038504.1,3
NC_040610.1,1
NC_040682.1,3
NC_040776.1,2
NC_040788.1,1
MH365458.1,1
MK103391.1,1
MK392509.1,2
MK599471.1,1
MK816927.1,3
NC_030791.1,1
MK104144.1,1
LC480257.1,6
LC480258.1,6
NC_005064.1,2
NC_007580.2,1
NC_009028.2,1
NC_009029.2,1
NC_012932.1,2
NC_016997.1,1
NC_017086.1,2
NC_027817.1,2
NC_027819.1,2
NC_034007.1,1
NC_034151.1,1
NC_001655.1,1
NC_003635.1,1
NC_003690.1,1
NC_004119.1,1
NC_005062.1,1
NC_008718.1,1
NC_008719.1,1
NC_021069.1,2
NC_026620.1,1
NC_026624.1,1
NC_027709.1,1
NC_027999.1,1
NC_009823.1,1
NC_009827.1,2
MK012662.1,3
MK038999.1,1
MH229997.1,1
MK680813.1,1
LR584019.1,5
LR584028.1,5
MK092720.1,1
MH231174.1,3
MK250983.1,2
MH898883.1,1
MH704740.1,6
MH898957.1,2
MK679660.1,8
MH705129.1,3
MK089787.1,2
MK649770.1,3
MH023310.1,2
MH712856.1,3
MH118024.1,1
MH118025.1,1
MH118031.1,1
MH144598.1,1
MH144600.1,1
MH144605.1,1
MK395166.1,3
MH697599.1,6
MK026166.1,3
LC215896.2,1
LC215897.2,1
LC215899.2,1
MK520815.1,1
MH595919.1,3
MK116871.1,1
MK301398.1,3
MG212485.1,1
MG982663.1,1
MF543016.1,3
MK050790.1,6
MK238483.1,1
MK279354.1,1
MH785183.2,1
MK070541.1,1
MH463455.1,5
MH381817.1,3
MH807261.1,1
MH423501.1,3
MG950178.1,1
MH410812.1,1
MH345698.1,3
MH345723.1,4
MH347276.1,1
MH347277.1,1
MK189163.1,1
MK073885.1,3
MK050105.1,2
MH171482.1,5
KY342346.1,1
KY774446.1,3
MH051229.1,1
MH686150.1,6
LC416593.1,1
MH170887.1,1
MH170889.1,1
NC_007733.2,3
MG649392.1,1
MH155201.1,8
MH810163.1,7
MK167031.1,1
MK167038.1,8
KY406735.1,6
MF083152.1,1
MH013226.1,1
MH806434.1,1
NC_028963.1,6
MK127536.1,1
MH069210.1,1
MH069211.1,3
MH779472.1,1
MH614922.1,1
MK069966.1,1
KX373900.1,1
MK059949.1,3
MK059950.1,3
MK059951.1,3
MK059952.1,3
MK059953.1,3
MK059954.1,3
MK059955.1,3
MK059956.1,3
LC434061.1,6
LC434065.1,4
MH719099.1,4
MK062179.1,6
MH706739.1,3
MH782222.1,2
LC433737.1,1
MH885652.1,3
NC_039476.1,3
MH144341.1,2
MH027992.1,1
MG755212.1,1
LC386152.1,1
MG660825.1,3
NC_023162.1,1
NC_032681.1,3
MH992118.1,3
MG599488.1,2
MG711313.1,1
MH179063.1,1
KT965725.1,1
KX900393.1,6
MG865890.1,3
MH784438.1,3
MG356505.1,3
MG923683.1,1
MH271171.1,5
KT152148.1,3
MG250195.1,4
MH359230.1,3
MG372727.1,1
MG372729.1,1
MG372731.1,1
MF622078.1,5
MG571548.1,1
MG657357.1,3
MG182693.1,4
LC422371.1,3
MF677852.1,2
KX688105.1,2
MF991299.1,3
MH188018.1,5
MF990287.1,3
MG967280.1,4
MH745407.1,1
KX823354.1,1
MF766258.1,1
MH507165.1,3
NC_030452.1,4
NC_034204.1,2
NC_034205.1,2
NC_034206.1,1
NC_034207.1,5
NC_034208.1,1
NC_034444.1,2
NC_034509.1,3
NC_011547.1,6
NC_038293.1,7
NC_038294.1,7
NC_038296.1,4
NC_038297.1,4
NC_038301.1,1
NC_038302.1,1
NC_038304.1,1
NC_038310.1,1
NC_038311.1,1
NC_038317.1,1
NC_038320.1,1
NC_038324.1,3
NC_038325.1,3
NC_038331.1,2
NC_038421.1,8
NC_038433.1,2
NC_038560.1,1
NC_038561.1,1
NC_038670.1,3
NC_038672.1,3
NC_038673.1,3
NC_038674.1,3
NC_038675.1,3
NC_038912.1,1
NC_038966.1,3
NC_038984.1,1
NC_039002.1,1
NC_039004.1,1
NC_039088.1,1
NC_039207.1,8
NC_039208.1,6
NC_039209.1,1
NC_039212.1,1
NC_039235.1,1
NC_039236.1,5
NC_026439.1,5
MH752985.1,1
NC_036389.1,1
MH379331.1,3
MH520100.1,4
NC_006944.1,7
AC_000192.1,7
MF974579.2,4
NC_000940.1,2
NC_000947.1,1
NC_000960.1,1
NC_001339.1,4
NC_001366.1,1
NC_001411.2,1
NC_001426.1,2
NC_001430.1,1
NC_001441.1,3
NC_001469.1,3
NC_001480.1,3
NC_001483.1,4
NC_001492.1,2
NC_001512.1,2
NC_001513.1,3
NC_001517.1,1
NC_001545.2,7
NC_001554.1,4
NC_001598.1,6
NC_001600.1,3
NC_001625.2,3
NC_001628.1,2
NC_001632.1,1
NC_001633.1,3
NC_001639.1,4
NC_001696.2,3
NC_001721.1,3
NC_001726.1,4
NC_001728.1,3
NC_001746.1,2
NC_001753.1,3
NC_001768.1,1
NC_001777.1,3
NC_001780.1,3
NC_001793.1,3
NC_001814.1,1
NC_001818.1,3
NC_001822.1,3
NC_001837.1,1
NC_001846.1,8
NC_001874.1,2
NC_001890.1,2
NC_001918.1,6
NC_001977.1,3
NC_001990.1,2
NC_002164.1,3
NC_002187.1,3
NC_002306.3,7
NC_002351.1,3
NC_002358.1,3
NC_002469.1,3
NC_002470.1,3
NC_002500.1,3
NC_002551.1,2
NC_002552.1,3
NC_002568.2,3
NC_002588.1,4
NC_002604.1,3
NC_002615.1,1
NC_002618.2,3
NC_002633.1,3
NC_002691.1,1
NC_002700.2,2
NC_002729.1,3
NC_002786.1,3
NC_002792.2,3
NC_002795.1,3
NC_002815.2,3
NC_003005.1,2
NC_003093.1,4
NC_003113.1,1
NC_003347.1,10
NC_003369.1,4
NC_003375.1,4
NC_003376.1,4
NC_003399.1,1
NC_003400.1,3
NC_003412.1,2
NC_003433.1,2
NC_003449.1,1
NC_003451.1,1
NC_003487.1,3
NC_003491.1,5
NC_003499.1,3
NC_003501.1,1
NC_003532.1,4
NC_003535.1,4
NC_003557.1,3
NC_003602.1,3
NC_003603.1,4
NC_003605.1,1
NC_003606.1,1
NC_003610.1,4
NC_003617.1,3
NC_003628.1,1
NC_003633.1,3
NC_003634.1,3
NC_003649.1,1
NC_003678.1,1
NC_003680.1,3
NC_003691.1,1
NC_003742.1,1
NC_003747.2,3
NC_003781.1,1
NC_003794.1,3
NC_003795.1,4
NC_003797.1,1
NC_003820.1,2
NC_003852.1,3
NC_003870.1,3
NC_003878.1,4
NC_003900.1,3
NC_003930.1,2
NC_003976.2,1
NC_003983.1,1
NC_003987.1,1
NC_003988.1,1
NC_003990.1,1
NC_004011.1,1
NC_004012.1,4
NC_004016.1,1
NC_004035.1,1
NC_004046.1,1
NC_004049.1,0
NC_004050.1,1
NC_004051.1,1
NC_004052.1,0
NC_004053.1,1
NC_004054.1,1
NC_004060.2,3
NC_004063.1,4
NC_004064.1,2
NC_004106.1,3
NC_004123.1,3
NC_004144.1,1
NC_004322.1,3
NC_004346.1,4
NC_004362.1,1
NC_004366.1,4
NC_004421.1,1
NC_004422.1,3
NC_004451.1,1
NC_004542.1,2
NC_004553.3,3
NC_004573.1,1
NC_004579.1,4
NC_004724.1,7
NC_004725.1,3
NC_004807.1,2
NC_004810.1,5
NC_004995.1,3
NC_005028.1,1
NC_005029.1,1
NC_005092.1,1
NC_005094.1,1
NC_005132.1,3
NC_005209.2,2
NC_005266.1,2
NC_005281.1,1
NC_005285.1,4
NC_005286.1,3
NC_005287.1,4
NC_005288.1,1
NC_005304.1,1
NC_005343.1,3
NC_005790.1,3
NC_005848.1,1
NC_005895.2,2
NC_005898.1,1
NC_005903.1,1
NC_005904.1,1
NC_005985.1,3
NC_006059.1,3
NC_006060.1,3
NC_006062.1,2
NC_006064.1,1
NC_006264.1,0
NC_006269.1,1
NC_006271.1,1
NC_006431.1,1
NC_006494.1,1
NC_006553.1,1
NC_006559.1,2
NC_006566.1,1
NC_006875.1,2
NC_006939.1,3
NC_006941.1,1
NC_006943.1,3
NC_006948.1,3
NC_006963.2,5
NC_007017.2,3
NC_007147.1,1
NC_007180.1,1
NC_007192.1,3
NC_007216.1,1
NC_007341.1,5
NC_007408.1,3
NC_007415.1,1
NC_007447.1,6
NC_007518.1,2
NC_007522.1,3
NC_007609.1,3
NC_007647.1,1
NC_007648.1,1
NC_007649.1,1
NC_007679.1,3
NC_007728.1,1
NC_007729.1,3
NC_007816.2,4
NC_007913.1,1
NC_007916.1,2
NC_007920.1,1
NC_008020.1,3
NC_008028.1,1
NC_008029.1,2
NC_008038.1,2
NC_008169.1,2
NC_008182.1,1
NC_008249.1,6
NC_008251.1,3
NC_008266.1,3
NC_008294.1,2
NC_008311.1,4
NC_008365.1,3
NC_008366.1,6
NC_008393.1,1
NC_008516.1,6
NC_008552.1,3
NC_008558.1,1
NC_008580.1,3
NC_008585.1,8
NC_008614.1,4
NC_008706.1,2
NC_008714.1,1
NC_008716.1,4
NC_008824.1,1
NC_009017.1,3
NC_009021.1,6
NC_009026.2,1
NC_009041.1,3
NC_009087.2,3
NC_009383.1,3
NC_009448.2,1
NC_009532.1,6
NC_009533.1,4
NC_009536.1,2
NC_009642.1,3
NC_009657.1,6
NC_009745.1,1
NC_009757.1,2
NC_009758.1,2
NC_009764.1,3
NC_009805.1,1
NC_009891.1,1
NC_009988.1,6
NC_009991.1,3
NC_010295.1,3
NC_010305.1,3
NC_010354.1,1
NC_010415.1,1
NC_010434.1,3
NC_010437.1,6
NC_010438.1,9
NC_010521.1,1
NC_010538.1,3
NC_010624.1,1
NC_010646.1,7
NC_010732.1,5
NC_010735.1,1
NC_010736.1,1
NC_010800.1,5
NC_010806.1,4
NC_010809.1,5
NC_010810.1,1
NC_010832.1,4
NC_010944.1,3
NC_010954.1,1
NC_011050.1,2
NC_011086.1,4
NC_011106.1,3
NC_011108.1,3
NC_011187.1,4
NC_011189.1,1
NC_011535.1,4
NC_011536.1,4
NC_011537.1,3
NC_011538.1,4
NC_011539.1,3
NC_011540.1,3
NC_011541.1,1
NC_011543.1,4
NC_011544.1,3
NC_011549.1,6
NC_011550.1,5
NC_011553.1,1
NC_011559.1,2
NC_011560.1,1
NC_011659.1,3
NC_011702.1,6
NC_011704.1,1
NC_011803.1,3
NC_011807.1,2
NC_012038.1,3
NC_012135.1,1
NC_012210.1,3
NC_012211.2,3
NC_012212.1,2
NC_012437.1,3
NC_012484.1,4
NC_012519.1,3
NC_012561.1,3
NC_012585.1,0
NC_012699.1,1
NC_012798.1,1
NC_012799.1,1
NC_012801.1,1
NC_012802.1,1
NC_012812.1,1
NC_012869.1,3
NC_012931.1,5
NC_012936.1,8
NC_012957.1,4
NC_012986.1,3
NC_013006.1,3
NC_013007.1,9
NC_013060.1,3
NC_013075.1,1
NC_013218.1,1
NC_013258.1,3
NC_013261.1,1
NC_013266.1,1
NC_013443.1,3
NC_013447.1,1
NC_013458.1,1
NC_013460.1,1
NC_013527.1,3
NC_013528.1,3
NC_013920.1,3
NC_014038.1,1
NC_014064.1,1
NC_014126.1,4
NC_014127.1,2
NC_014137.1,1
NC_014252.1,1
NC_014325.1,1
NC_014327.1,1
NC_014411.1,1
NC_014412.1,1
NC_014413.1,2
NC_014470.1,6
NC_014509.2,3
NC_014536.1,1
NC_014546.1,3
NC_014790.2,1
NC_014793.1,2
NC_014898.1,1
NC_014904.1,1
NC_014967.1,3
NC_014977.1,1
NC_015069.1,1
NC_015220.1,3
NC_015227.2,3
NC_015229.1,6
NC_015393.1,1
NC_015394.2,1
NC_015395.1,2
NC_015414.1,1
NC_015492.1,1
NC_015522.1,3
NC_015523.1,2
NC_015524.1,2
NC_015552.1,3
NC_015626.1,1
NC_015629.1,0
NC_015706.1,4
NC_015874.1,4
NC_015934.1,1
NC_015935.1,3
NC_015936.1,5
NC_015939.1,1
NC_015940.1,1
NC_015941.1,1
NC_016003.1,3
NC_016033.1,3
NC_016044.1,1
NC_016080.1,3
NC_016081.1,6
NC_016155.1,3
NC_016156.1,1
NC_016159.1,1
NC_016403.1,1
NC_016404.1,4
NC_016405.1,1
NC_016417.1,6
NC_016440.1,3
NC_016441.1,1
NC_016442.1,3
NC_016443.1,1
NC_016519.1,3
NC_016648.1,1
NC_016769.1,2
NC_016896.1,3
NC_016959.1,3
NC_016960.1,3
NC_016961.1,3
NC_016962.1,3
NC_016964.1,1
NC_016991.1,6
NC_016992.1,6
NC_016993.1,6
NC_016994.1,5
NC_016995.1,5
NC_016996.1,6
NC_017003.1,2
NC_017083.1,7
NC_017099.1,1
NC_017824.1,1
NC_017859.1,3
NC_017914.1,3
NC_017936.1,3
NC_017938.1,1
NC_017967.1,1
NC_017977.1,1
NC_018176.1,1
NC_018226.1,1
NC_018382.1,3
NC_018383.1,1
NC_018400.1,1
NC_018448.1,3
NC_018449.1,3
NC_018455.1,1
NC_018458.1,3
NC_018506.1,1
NC_018519.1,7
NC_018570.2,2
NC_018571.2,6
NC_018572.1,1
NC_018613.1,2
NC_018615.1,3
NC_018668.1,1
NC_018713.1,1
NC_018714.1,3
NC_018833.1,1
NC_018871.1,6
NC_018872.2,1
NC_019025.1,3
NC_019026.1,3
NC_019027.1,3
NC_019028.1,3
NC_019029.1,2
NC_019030.1,2
NC_019031.1,1
NC_019409.1,1
NC_019412.1,1
NC_019415.1,1
NC_019453.1,2
NC_019493.1,1
NC_019494.1,3
NC_019707.1,2
NC_020072.1,1
NC_020105.1,1
NC_020415.1,3
NC_020469.1,3
NC_020470.1,2
NC_020471.1,2
NC_020896.1,1
NC_020899.1,4
NC_020900.1,4
NC_020901.1,4
NC_020902.1,1
NC_020996.1,3
NC_021065.1,1
NC_021154.1,1
NC_021178.1,2
NC_021481.1,3
NC_021566.1,1
NC_021567.1,1
NC_021705.2,3
NC_021706.1,1
NC_021786.1,1
NC_021851.1,3
NC_021926.1,3
NC_022072.1,6
NC_022103.1,6
NC_022249.1,3
NC_022332.1,1
NC_022611.1,1
NC_022745.1,1
NC_022801.1,3
NC_022802.1,1
NC_022894.1,6
NC_022895.1,4
NC_022961.1,4
NC_023014.1,1
NC_023021.1,2
NC_023022.1,1
NC_023339.1,3
NC_023422.1,2
NC_023425.1,2
NC_023483.1,1
NC_023627.1,1
NC_023628.1,1
NC_023629.1,3
NC_023630.1,3
NC_023631.1,3
NC_023632.1,3
NC_023636.1,3
NC_023641.1,1
NC_023676.1,1
NC_023760.1,7
NC_023858.1,1
NC_023861.1,1
NC_023892.1,3
NC_023893.1,1
NC_023984.1,1
NC_023985.1,1
NC_023986.1,4
NC_023987.1,1
NC_023988.1,1
NC_024016.1,1
NC_024017.1,1
NC_024070.1,1
NC_024073.1,1
NC_024120.1,1
NC_024299.2,2
NC_024449.1,3
NC_024455.1,1
NC_024458.1,3
NC_024471.1,1
NC_024472.1,3
NC_024489.1,3
NC_024497.1,1
NC_024498.1,3
NC_024685.1,1
NC_024686.1,3
NC_024701.1,3
NC_024709.1,8
NC_024765.1,1
NC_024766.1,1
NC_024767.1,1
NC_024768.1,1
NC_024769.1,1
NC_024770.1,1
NC_024808.1,4
NC_024887.1,3
NC_024906.1,8
NC_025112.1,6
NC_025114.1,3
NC_025217.1,8
NC_025219.1,1
NC_025250.1,1
NC_025252.1,3
NC_025346.1,3
NC_025381.1,3
NC_025388.1,3
NC_025432.1,1
NC_025674.1,4
NC_025676.1,3
NC_025788.1,1
NC_025789.1,4
NC_025821.1,1
NC_025835.1,1
NC_025890.1,1
NC_025961.1,1
NC_025967.1,6
NC_026011.1,8
NC_026136.1,1
NC_026239.1,3
NC_026240.1,3
NC_026248.1,3
NC_026314.1,1
NC_026315.1,2
NC_026316.1,2
NC_026470.1,1
NC_026509.1,8
NC_026510.1,0
NC_026615.1,1
NC_026733.1,1
NC_026759.1,1
NC_026811.2,7
NC_026813.1,1
NC_026816.1,3
NC_026921.1,1
NC_027026.1,1
NC_027122.1,2
NC_027124.1,9
NC_027198.1,3
NC_027199.1,5
NC_027214.1,1
NC_027426.1,3
NC_027527.1,3
NC_027619.1,2
NC_027631.1,3
NC_027706.1,1
NC_027711.1,3
NC_027712.1,6
NC_027818.1,1
NC_027915.1,1
NC_027917.1,1
NC_027918.1,3
NC_027919.1,2
NC_027920.1,1
NC_027921.1,1
NC_028111.1,3
NC_028380.1,1
NC_028752.1,6
NC_028806.1,6
NC_028811.1,7
NC_028814.1,6
NC_028824.1,6
NC_028833.1,7
NC_028902.1,2
NC_028964.1,1
NC_028970.1,1
NC_028975.1,3
NC_028981.1,1
NC_029051.1,1
NC_029052.1,2
NC_029053.1,6
NC_029063.1,1
NC_029085.1,3
NC_029086.1,3
NC_029087.1,3
NC_029088.1,3
NC_029089.1,3
NC_029095.1,1
NC_029301.1,2
NC_029306.1,2
NC_029307.1,2
NC_029309.1,2
NC_029691.1,5
NC_029782.1,1
NC_029783.1,8
NC_029854.1,1
NC_029900.1,3
NC_029905.1,1
NC_029990.1,4
NC_029991.1,1
NC_029992.1,9
NC_029993.1,4
NC_030118.1,1
NC_030225.1,5
NC_030229.1,3
NC_030236.1,1
NC_030290.1,2
NC_030292.1,7
NC_030293.1,1
NC_030308.1,1
NC_030654.1,1
NC_030657.1,2
NC_030693.1,3
NC_030746.1,3
NC_030747.1,0
NC_030793.1,2
NC_030794.1,1
NC_030840.1,1
NC_030847.1,1
NC_030861.1,1
NC_030862.1,0
NC_030863.1,0
NC_030864.1,1
NC_030865.1,1
NC_030866.1,1
NC_030886.1,7
NC_030938.1,1
NC_031327.1,2
NC_031336.1,1
NC_031338.1,1
NC_031339.1,1
NC_031687.1,2
NC_031688.1,2
NC_031692.1,5
NC_031747.1,6
NC_031752.1,1
NC_032087.1,1
NC_032107.1,7
NC_032126.1,1
NC_032212.1,1
NC_032405.1,3
NC_033695.1,1
NC_033706.1,3
NC_033792.1,3
NC_033793.1,1
NC_033821.1,3
NC_033828.1,3
NC_034017.1,2
NC_034216.1,1
NC_034217.1,1
NC_034243.1,4
NC_034245.1,1
NC_034246.1,5
NC_034247.1,5
NC_034264.1,2
NC_034265.1,5
NC_034267.1,1
NC_034273.1,1
NC_034381.1,1
NC_034384.1,1
NC_034617.1,1
NC_034833.1,3
NC_034972.1,6
NC_034976.1,6
NC_035110.1,2
NC_035114.1,2
NC_035118.1,2
NC_035127.1,4
NC_035134.1,1
NC_035198.1,1
NC_035204.1,4
NC_035205.1,3
NC_035432.1,1
NC_035450.1,5
NC_035451.1,5
NC_035452.1,4
NC_035453.1,7
NC_035455.1,5
NC_035456.1,5
NC_035457.1,5
NC_035458.1,1
NC_035459.1,1
NC_035758.1,2
NC_035779.1,1
NC_036583.1,3
NC_036587.1,3
NC_036588.1,1
NC_036590.1,1
NC_036802.1,1
NC_036803.1,5
NC_037051.1,1
NC_037058.1,3
NC_037654.1,1
NC_037655.1,3
MH047856.1,1
KY765684.1,3
MG515473.1,1
MH450295.1,1
MH027948.1,1
LC389583.1,3
MF419263.1,1
LT898422.1,1
LT898437.1,2
MG181943.1,1
MH128992.1,1
MF693137.1,1
MF993576.1,3
MG780414.1,1
KT946714.1,1
LC380411.1,1
MF067043.1,4
MF083115.1,8
MG182694.1,1
AB455793.2,2
AB522397.2,1
MG672482.1,1
MG518518.1,8
MG881840.1,1
MF774336.1,2
AB522390.3,1
KX979913.1,1
AB647316.1,1
AB623037.2,1
MG451808.1,1
MF678294.1,1
KY941932.1,1
LC209439.1,3
LC209445.1,3
LC209449.1,3
LC209463.1,3
LC209467.1,3
LC209480.1,3
LC209481.1,3
LC164712.1,2
LC333552.1,1
KX274477.1,1
KT896495.1,1
KY063618.2,7
KY799179.1,6
MF554740.1,1
LC215874.1,2
LC215875.1,2
LC215876.1,2
LC215877.1,2
LC215878.1,2
LC215879.1,2
LC215880.1,1
LC215881.1,2
LC215882.1,2
LC215883.1,1
LC215884.1,2
LC215885.1,1
LC215886.1,1
LC215887.1,1
LC215888.1,1
LC215889.1,1
LC215890.1,1
LC215891.1,1
LC215892.1,1
LC215893.1,1
LC215894.1,1
LC215895.1,1
LC215898.1,1
MF806525.1,1
MF775366.1,1
KY442319.1,3
MF167434.1,6
KX512809.1,7
KX512810.1,7
KY460514.1,1
KX655860.1,1
JX993987.1,6
JX993988.1,6
KJ473795.1,6
KJ473796.1,6
KJ473797.1,8
KJ473798.1,7
KJ473799.1,7
KJ473800.1,7
KJ473810.1,6
KJ473811.1,6
KJ473812.1,6
KJ473813.1,6
KJ473814.1,6
KJ473815.1,6
KJ473816.1,6
KJ473820.1,7
KJ473821.1,7
KJ473822.1,8
KX494871.1,1
LC216914.1,6
KX231802.1,1
KY771081.1,3
KY629935.1,1
KY369878.1,1
KY369881.1,1
KY369888.1,1
